id,name,price,original_price,discount_rate,rating_average,review_count,quantity_sold,brand,category,url_key
54133235,Pin Sạc AA 2000mAh NH15 Power Plus RP2 Energizer NH15 RP2 (Mẫu mới),180000,180000,0,5.0,52,472,Energizer,"Pin tiểu, pin sạc",pin-sac-aa-2000mah-nh15-power-plus-rp2-energizer-nh15-rp2-mau-moi-p54133235
140560348,Đèn Sưởi Điện Halogen FUJIKA FJ-SC60 - Màu Ngẫu Nhiên - Hàng Chính Hãng,199000,199000,0,4.8,4,22,FUJIKA,Điện Gia Dụng,den-suoi-dien-halogen-fujika-fj-sc60-mau-ngau-nhien-hang-chinh-hang-p140560348
267179123,Thám Tử Lừng Danh Conan - Tập 16,24500,25000,2,5.0,84,47,No Brand,Root,tham-tu-lung-danh-conan-tap-16-p267179123
23412397,Bình sữa Dr.Brown's cổ rộng 270ml thủy tinh options,415000,415000,0,5.0,7,20,Dr.Brown's,Đồ Chơi - Mẹ & Bé,binh-sua-dr-brown-s-co-rong-270ml-thuy-tinh-options-p23412397
204317918,Sách Hành trình một đời người - Những đúc kết từ 15 năm ở vị trí CEO Công ty Walt Disney,120000,160000,25,5.0,14,217,No Brand,Sách tư duy - Kỹ năng sống,sach-hanh-trinh-mot-doi-nguoi-nhung-duc-ket-tu-15-nam-o-vi-tri-ceo-cong-ty-walt-disney-p204317918
271438703,Kệ sách treo tường kiêm kệ decor chữ U  sách gỗ tủ để đựng đỡ kê vở cho bé nhỏ mini giá rẻ HC-KS1,63000,65780,4,4.5,2,7,HUCHU,Nhà Cửa - Đời Sống,ke-sach-treo-tuong-kiem-ke-decor-chu-u-sach-go-tu-de-dung-do-ke-vo-cho-be-nho-mini-gia-re-trang-ban-ghe-cute-p271438703
171236921,Máy sấy diệt khuẩn bát đĩa Nakamoto NK-D08- Hàng chính hãng ,3490000,3490000,0,0.0,0,0,Nakamoto,Điện Gia Dụng,may-say-diet-khuan-bat-dia-nakamoto-nk-d08-p171236921
276933761,Combo Giáo Trình Chuẩn HSK 5 Tập 2 - Sách Bài Học và Bài tập (Bộ 2 cuốn),358000,466000,23,0.0,0,575,No Brand,Sách tiếng Việt,combo-giao-trinh-chuan-hsk-5-tap-2-sach-bai-hoc-va-bai-tap-bo-2-cuon-p276933761
278682315,"Miếng Lọc Rác Silicon Thông Minh Nhà Tắm, Bồn Rửa Bát - Hình ngôi sao, có chân bám cố định (giao màu ngẫu nhiên)",10000,10000,0,0.0,0,5,OEM,Nhà Cửa - Đời Sống,mieng-loc-rac-silicon-thong-minh-nha-tam-bon-rua-bat-hinh-ngoi-sao-co-chan-bam-co-dinh-giao-mau-ngau-nhien-p278682315
278431633,Thùng 48 hộp sữa chua uống hương dâu Yomilk 170ml,333000,411000,19,5.0,1,4,Vinamilk,Bách Hóa Online,sua-chua-uong-vinamilk-yomilk-huong-dau-thung-48-hop-170ml-p278431633
29279193,Hạt lanh nâu Brown Flaxseeds ,28000,28000,0,5.0,58,538,Sức Khỏe Xanh,Bách Hóa Online,hat-lanh-nau-brown-flaxseeds-p29279193
73769382,Bộ 2 khuôn ép làm cơm làm bánh cho bé Kokubo Nhật Bản tặng 2 zipper 10cm,84000,84000,0,4.7,11,39,Kokubo,Nhà Cửa - Đời Sống,bo-2-khuon-ep-lam-com-lam-banh-cho-be-kokubo-nhat-ban-tang-2-zipper-10cm-p73769382
275737213,Bộ thau rổ Rose Elmich 23cm EL0270,105000,223000,53,5.0,1,6,Elmich,Rổ,bo-thau-ro-rose-elmich-23cm-el0270-p275737213
271947181,Đồ Chơi Giấy Gấp Thủ Công Robot Origami - Kylwin KW-4006 (6 Mẫu),98800,104000,5,0.0,0,3,Kylwin,Đồ Chơi - Mẹ & Bé,do-choi-giay-gap-thu-cong-robot-origami-kylwin-kw-4006-6-mau-p271947181
279081834,"Sách GO GLOBAL - Cẩm Nang Sống, Làm Việc & Tỏa Sáng Toàn Cầu – Nguyễn Phi Vân",230400,288000,20,0.0,0,19,No Brand,Sách tư duy - Kỹ năng sống,go-global-cam-nang-song-lam-viec-toa-sang-toan-cau-nguyen-phi-van-p279081834
276591547,"Khăn Lau Tay Có Móc Treo Dùng Trong Nhà Bếp, Khăn Lau Tay Bếp Vải Cotton Mềm Mại Siêu Thấm Hút Giao Màu Ngẫu Nhiên",5880,6000,2,0.0,0,8,fofaHome,Nhà Cửa - Đời Sống,khan-lau-tay-co-moc-treo-dung-trong-nha-bep-khan-lau-tay-bep-vai-cotton-mem-mai-sieu-tham-hut-giao-mau-ngau-nhien-p276591547
278097482,Áo khoác chống nắng nữ toàn thân 2 lớp cao cấp mũ trùm đầu tay xỏ ngón UPF50+ Size XL 53-66kg Vải Umi Cotton Co Dãn 4 Chiều Dày Dặn Làm Mát | Thời Trang | Đa Dụng ,300000,300000,0,0.0,0,0,LuckyJQR,Unknown,ao-khoac-chong-nang-nu-toan-than-2-lop-cao-cap-mu-trum-dau-tay-xo-ngon-upf50-size-xl-53-66kg-vai-umi-cotton-co-dan-4-chieu-day-dan-lam-mat-thoi-trang-da-dung-p278097482
274044381,SKHPearlNest Khánh Hòa Đặc sản Yến sào - Tổ yến tinh chế hộp quà tặng 30g,1710720,1782000,4,0.0,0,1,Sanest Khánh Hòa,Bách Hóa Online,skpearlnest-khanh-hoa-dac-san-yen-sao-to-yen-tinh-che-hop-qua-tang-30g-p274044381
250490475,Túi Lọc Rác Bồn Rửa Bát - Túi Lưới Lọc Rác Giúp Ngăn Chặn Tắc Đường Ống TOKDODO,7500,7500,0,5.0,7,124,TOK DO DO TOKDODO TOK DO DO,Nhà Cửa - Đời Sống,combo-300-200-100-tui-loc-rac-bon-rua-bat-tui-luoi-loc-rac-giup-ngan-chan-tac-duong-ong-chinh-hang-tokdodo-p250490475
444408,Nồi Áp Suất Điện Tử Philips HD2136 (5 Lít) - Hàng Chính Hãng,1999000,2729000,27,4.7,341,1606,Philips,Điện Gia Dụng,noi-ap-suat-dien-tu-philips-hd2136-5-lit-hang-chinh-hang-p444408
274545218,"Tấm Lót Chuột, Miếng Lót Chuột, Chất Liệu Da PU 2 Mặt, Lót Chuột Cỡ Lớn 90x45cm và 80x40cm, Pad Chuột Kiêm Thảm Da Trải Bàn Làm Việc - Hàng Chính Hãng",99000,99000,0,4.5,2,12,ASSTAR,Thiết Bị Số - Phụ Kiện Số,tam-lot-chuot-mieng-lot-chuot-chat-lieu-da-pu-2-mat-lot-chuot-co-lon-90x45cm-va-80x40cm-pad-chuot-kiem-tham-da-trai-ban-lam-viec-hang-chinh-hang-p274545218
278152096,Dây đeo Silicone Ocean cho Huawei Watch Fit 3 / Huawei Watch Fit 4 / Huawei Watch Fit 4 Pro - Hàng Chính Hãng,109000,109000,0,0.0,0,1,DEVO,Thiết Bị Số - Phụ Kiện Số,day-deo-silicone-ocean-cho-huawei-watch-fit-3-huawei-watch-fit-4-huawei-watch-fit-4-pro-hang-chinh-hang-p278152096
49003298,Kẹo mút Ame Bow vị trái cây gói 120gr (12 cây),59000,59000,0,5.0,1,5,Ribon,Bách Hóa Online,keo-mut-ame-bow-vi-trai-cay-goi-120gr-12-cay-p49003298
14458711,"Chiếu Điều Hòa Các Loại, Chiếu Mây",95000,95000,0,5.0,7,41,OEM,Nhà Cửa - Đời Sống,chieu-dieu-hoa-cac-loai-chieu-may-p14458711
278860289,Sách Nguyễn Nhật Ánh - Cô Bé Hàng Xóm Và Bốn Viên Kẹo - Bìa Cứng - Tặng Kèm Random 1 Trong 4 Mẫu Bookmark + Sticker + Sổ Vẽ,160000,200000,20,5.0,13,200,No Brand,Sách văn học,sach-co-be-hang-xom-va-bon-vien-keo-bia-cung-tang-kem-random-1-trong-4-mau-bookmark-sticker-so-ve-p278860289
275880410,"Ốp lưng da cho iPhone X, Xr, Xs Max, iPhone 11, 11 Pro, 11 Pro Max hãng X-level cao cấp viền mềm chống sốc - Hàng chính hãng",99000,99000,0,0.0,0,3,ICASE,Thiết Bị Số - Phụ Kiện Số,op-lung-da-cho-iphone-x-xr-xs-max-iphone-11-11-pro-11-pro-max-hang-x-level-cao-cap-vien-mem-chong-soc-hang-chinh-hang-p275880410
51713363,Trung Nguyên Legend - Cà phê hoà tan rang xay 3in1 Special Edition - Hộp 18 gói x 25gr,127000,141457,10,4.8,369,8915,Trung Nguyên Legend,Bách Hóa Online,trung-nguyen-legend-ca-phe-hoa-tan-rang-xay-3in1-special-edition-hop-18-goi-x-25gr-p51713363
278732139,Khăn tắm nylon dài Seiwa-pro 28x110cm - Hàng nội địa Nhật Bản nhập khẩu chính hãng,37500,37500,0,5.0,1,1,Seiwa-Pro,Nhà Cửa - Đời Sống,khan-tam-nylon-dai-seiwa-pro-28x110cm-hang-noi-dia-nhat-ban-nhap-khau-chinh-hang-p278732139
199844252,Nồi cơm điện Tiger JNP 1800 -Hàng Chính Hãng,3600000,3600000,0,0.0,0,0,Tiger,Điện Gia Dụng,noi-com-dien-tiger-jnp-1800-hang-chinh-hang-p199844252
276779622,"Dao chặt xương  Inox Nhật cao cấp , thép không rỉ , lưỡi dao bén kích thước lớn cán inox rất bền dễ cầm ,sạch sẽ an toàn cho sức khỏe",101000,109000,7,0.0,0,3,LYNUSAN,Nhà Cửa - Đời Sống,dao-chat-xuong-inox-nhat-cao-cap-thep-khong-ri-luoi-dao-ben-kich-thuoc-lon-can-inox-rat-ben-de-cam-sach-se-an-toan-cho-suc-khoe-p276779622
75948742,Bộ Đồ Lót Nữ Cotton Lụa Phối Ren Miley Lingerie BRC0513_FCP0511,410000,410000,0,5.0,1,7,Miley Lingerie,Thời trang nữ,bo-do-lot-nu-cotton-lua-phoi-ren-miley-lingerie-brc0513_fcp0511-p75948742
74307765,Nồi Sâu Lòng LocknLock LHD1141 Handycook Có Tay Cầm Và Nắp Đậy 14cm - Màu Xám,226800,378000,40,4.6,322,911,LocknLock,Nồi lẻ,noi-sau-long-locknlock-lhd1141-handycook-co-tay-cam-va-nap-day-14cm-mau-xam-p74307765
108633882,"Củ sạc nhanh Baseus 30W, Củ sạc Baseus Si 30W, Củ sạc Baseus Super Si Quick Charger 30W dùng cho iPhone/ Samsung/ OPPO... (30W, Type C, PD/ QC3.0 Quick charger) - Hàng chính hãng",300000,319000,6,5.0,23,160,Baseus,Thiết Bị Số - Phụ Kiện Số,cu-sac-nhanh-baseus-30w-cu-sac-baseus-si-30w-cu-sac-baseus-super-si-quick-charger-30w-dung-cho-iphone-samsung-oppo-30w-type-c-pd-qc3-0-quick-charger-hang-chinh-hang-p108633882
277568478,"Khay Úp Cốc Chén 2 Tầng Inox 304 Không Gỉ - Đa Năng, Tiết Kiệm Không Gian - HÀNG CHÍNH HÃNG MINIIN",99000,99000,0,0.0,0,4,MINIIN,Nhà Cửa - Đời Sống,khay-up-coc-chen-2-tang-inox-304-khong-gi-da-nang-tiet-kiem-khong-gian-hang-chinh-hang-miniin-p277568478
273986547,"[ 1166 ] Bình sữa chống sặc Nuby cổ thường, 240ml ( 0m+ )",50000,50000,0,0.0,0,22,Nuby,Đồ Chơi - Mẹ & Bé,1166-nuby-binh-sua-chong-sac-co-hep-nuby-240-ml-p273986547
277966396,"Sách - Combo Tri Thức Trong Lòng Bàn Tay - Bách Khoa Thiếu Nhi (Trọn Bộ 9 Cuốn) - Lẻ, Tùy Chọn",100000,100000,0,0.0,0,0,No Brand,Sách tiếng Việt,sach-combo-tri-thuc-trong-long-ban-tay-bach-khoa-thieu-nhi-tron-bo-9-cuon-le-tuy-chon-p277966396
191805071,"Dây Da Classic Sang Chảnh Kai.N Leather Dành Cho Apple Watch Series 1,2,3,4,5,6,7,SE - Hàng Chính Hãng",349000,349000,0,5.0,2,20,Kai Nguyễn,Thiết Bị Số - Phụ Kiện Số,day-da-classic-sang-chanh-kai-leather-danh-cho-apple-watch-series-1-2-3-4-5-6-7-se-hang-chinh-hang-p191805071
192120788,"Táp Đầu Giường, Kệ Đầu Giường Cao Cấp Hiện Đại Phong Cách Tối Giản, Trang Trí Phòng Ngủ, Phủ Melamin Chống Xước, Chống Nước, Dễ Lắp Đặt Và Dễ Di Chuyển Thương Hiệu Gosashi-BANTRA",90000,94000,4,4.8,5,13,Gosashi,Nhà Cửa - Đời Sống,ban-tra-tap-dau-giuong-go-mdf-gosashi-bantra-nhieu-mau-de-dang-lap-dat-thiet-ke-hien-dai-p192120788
278515843,Đồ Chơi Mô Hình Xe Van Cảnh Sát Có Đèn Và Âm Thanh - Swat - Vecto VT53K - Màu Đen,165600,169000,2,0.0,0,0,VECTO,Root,do-choi-mo-hinh-xe-van-canh-sat-co-den-va-am-thanh-swat-vecto-vt53k-mau-den-p278515843
276429642,Giá úp ly HiVE inox 304 New Collection,159000,260000,39,0.0,0,4,HIVE,Nhà Cửa - Đời Sống,gia-up-ly-hive-inox-304-new-collection-p276429642
158996421,Máy Ép Chậm Kangaroo KG180SJD (180W) - Hàng Chính Hãng,1540000,3610000,57,4.3,50,197,Kangaroo,Điện Gia Dụng,may-ep-cham-kangaroo-kg180sjd-180w-hang-chinh-hang-p158996421
279060916,"Dây Đèn LED Nháy Kim Cương 20M–40M Nhiều Màu/Vàng, Chống Nước IP65, Trang Trí Ngoài Trời Noel Tết- HÀNG CHÍNH HÃNG MINIIN",29000,29000,0,0.0,0,0,MINIIN,Đèn khác,day-den-led-nhay-kim-cuong-20m-40m-nhieu-mau-vang-chong-nuoc-ip65-trang-tri-ngoai-troi-noel-tet-hang-chinh-hang-miniin-p279060916
217174267,"Máy Xay Sinh Tố Philips HR3760/01 ProBlend Ultra Xay tốc độ cao, màn hình kỹ thuật số, điều khiển đơn giản - Hàng Chính Hãng",2519000,4199000,40,0.0,0,8,Philips,Máy xay sinh tố gia đình,may-xay-sinh-to-philips-hr3760-01-problend-ultra-xay-toc-do-cao-man-hinh-ky-thuat-so-dieu-khien-don-gian-hang-chinh-hang-p217174267
108747393,Quạt treo tường Senko TR1683 có remote điều khiển từ xa - Hàng chính hãng - Được chọn màu,539000,539000,0,4.6,11,51,SENKO,Điện Gia Dụng,quat-treo-tuong-senko-tr1683-co-remote-dieu-khien-tu-xa-hang-chinh-hang-duoc-chon-mau-p108747393
2542273,Sách Những Bố Già Châu Á (Tái Bản 2018),169100,199000,15,4.6,9,71,No Brand,Sách tiếng Việt,sach-nhung-bo-gia-chau-a-tai-ban-2018-p2542273
278991190,Bánh Quy Hạt Điều Mix Hạnh Nhân,64500,93500,31,0.0,0,2,VietTin Mart,Bánh quy,banh-quy-hat-dieu-mix-hanh-nhan-han-quoc-p278991190
276528606,Chậu Gội Đầu Tại Giường KUNBE Mẫu Trong Suốt Tiện Lợi Cho Người Già Người Bệnh Mẹ Bầu,260000,260000,0,0.0,0,2,KUNBE,"Thau, chậu",chau-goi-dau-tai-giuong-kunbe-mau-trong-suot-tien-loi-cho-nguoi-gia-nguoi-benh-me-bau-p276528606
24030105,Sữa bột Abbott Pediasure 850g cho trẻ từ 1 - 10 tuổi,799000,799000,0,5.0,95,451,Pediasure,Đồ Chơi - Mẹ & Bé,sua-bot-abbott-pediasure-850g-cho-tre-tu-1-10-tuoi-p24030105
278746158,"Ốp lưng LIKGUS độ giống iPhone 17 Pro Max, dành cho iPhone 13 Pro Max, 14 Pro Max, 15 Pro Max, 16 Pro Max cao cấp - Hàng Chính Hãng",160000,160000,0,0.0,0,5,CA,Thiết Bị Số - Phụ Kiện Số,op-lung-do-giong-iphone-17-hang-likgus-danh-cho-iphone-15-pro-max-iphone-16-pro-max-cao-cap-hang-chinh-hang-p278746158
84223768,Ốp lưng dành cho Realme C3 mẫu Chiếc Lá Vô Thường,42000,55000,24,0.0,0,1,OLSG,Root,op-lung-danh-cho-realme-c3-mau-chiec-la-vo-thuong-p84223768
277728532,Áo khoát nữ jean đẹp form rộng thêu DF cực chuẩn cực chuẩn-A3119,289000,289000,0,0.0,0,1,OEM,Root,ao-khoat-nu-jean-dep-form-rong-theu-df-cuc-chuan-cuc-chuan-a3119-p277728532
252283617,"Ngũ Cốc Yến Mạch, Óc Chó Và Mè Đen Xuân An [ít đường] Túi 400G {25g*16 gói}",72000,72000,0,4.8,5,74,xuanan,Bách Hóa Online,ngu-coc-yen-mach-oc-cho-va-me-den-400g-mua-1-tui-tang-1-tui-yen-mach-huu-co-150gr-p252283617
95085073,Dây Cáp Chuyển Đổi USB Type C To HDMI 4K 60Hz Dài 1.8M CHOETECH CH0019 - Hàng Chính Hãng,160000,160000,0,4.8,105,686,CHOETECH,Thiết Bị Số - Phụ Kiện Số,day-cap-chuyen-doi-usb-type-c-to-hdmi-4k-60hz-dai-1-8m-choetech-ch0019-hang-chinh-hang-p95085073
270669092,(Hàng chính hãng) Máy pha cà phê điện cầm tay Outin Nano Portable Espresso Machine,4190000,4190000,0,5.0,3,4,outin,Điện Gia Dụng,may-pha-ca-phe-dien-cam-tay-outin-nano-portable-espresso-machine-p270669092
193589320,Đậu Phộng Cốt Dừa Mix 5 Vị Vettin Mart 500g,67500,97920,31,5.0,1,9,VietTin Mart,Bách Hóa Online,dau-phong-cot-dua-mix-5-vi-vettin-mart-500g-p193589320
274104028,ĐẦU TUÝP WADFOW (NHIỀU KÍCH THƯỚC) - HÀNG CHÍNH HÃNG,23000,23000,0,0.0,0,0,Wadfow,Nhà Cửa - Đời Sống,dau-tuyp-wadfow-nhieu-kich-thuoc-hang-chinh-hang-p274104028
3071301,Đầu Lọc Nước Trực Tiếp Tại Vòi Eurolife EL-LS-D10 (Trắng) - Hàng Chính Hãng,712800,712800,0,4.5,50,238,Eurolife,Điện Gia Dụng,may-loc-truc-tiep-dau-voi-eurolife-el-ls-d10-trang-p3071301
69201247,"Muối hồng Himalaya Nhập Khẩu Pakistan dạng hạt 1 Kg - Dùng làm Gia vị, Ngâm chân thải độc, Tẩy tế bào chết",48000,48000,0,4.8,22,153,Sức Khỏe Xanh,Bách Hóa Online,muoi-hong-himalaya-nhap-khau-pakistan-dang-hat-1-kg-p69201247
275451440,Cây lau nhà tự vắt Elmich EL8429,199000,423000,53,4.8,4,36,Elmich,Cây lau,cay-lau-nha-tu-vat-elmich-el8429-p275451440
200802559,Bộ ấm ấm thủy tinh pha trà kèm đế châm nến,343850,343850,0,0.0,0,1,CRYSTAN,Nhà Cửa - Đời Sống,bo-am-am-thuy-tinh-pha-tra-kem-de-cham-nen-p200802559
273316208,Sách Nguyên Lý 80/20 - Bí Quyết Làm Ít Được Nhiều,99000,135000,27,4.7,353,620,No Brand,Sách tiếng Việt,sach-nguyen-ly-80-20-bi-quyet-lam-it-duoc-nhieu-p273316208
273912288,b.box Đầu ống hút thay thế tiện dụng cho bình nước giữ nhiệt đa năng cho bé,195000,195000,0,0.0,0,1,B.BOX,Đồ Chơi - Mẹ & Bé,b-box-dau-ong-hut-thay-the-tien-dung-cho-binh-nuoc-giu-nhiet-da-nang-cho-be-p273912288
207597272,Quạt trần 3 cánh Panasonic F‑60MZ2-KMS / F‑60MZ2-KS / F‑60MZ2-K / F‑60MZ2-KL - Hàng chính hãng,1250000,1250000,0,5.0,1,3,Panasonic,Điện Gia Dụng,quat-tran-3-canh-panasonic-f-60mz2-kms-f-60mz2-ks-f-60mz2-k-f-60mz2-kl-hang-chinh-hang-p207597272
435761,Sữa Bột Abbott Grow Gold 3+ cho trẻ từ 3 - 6 tuổi (900g),469000,469000,0,5.0,8,27,Grow,Đồ Chơi - Mẹ & Bé,sua-bot-abbott-grow-gold-3-cho-tre-tu-3-6-tuoi-900g-p435761
141651118,Hạt dẻ cười Mỹ (hũ 500gr),350000,400000,13,0.0,0,23,Fonut,Bách Hóa Online,hat-de-cuoi-my-hu-500gr-p141651118
37886066,Xe đẩy dạo chơi có nhạc đa năng cho bé 315B Song Long,319000,319000,0,0.0,0,0,Song Long,Đồ Chơi - Mẹ & Bé,xe-day-dao-choi-co-nhac-da-nang-cho-be-315b-song-long-p37886066
277543039,"Set  4 đế nhựa  chống rung ,chống ồn ,chống trượt  kê máy giặt ,tủ lạnh , ,độ bền cao phù hợp tất cả các loại máy ",101000,109000,7,0.0,0,6,LYNUSAN,Nhà Cửa - Đời Sống,set-4-de-nhua-chong-rung-chong-on-chong-truot-ke-may-giat-tu-lanh-do-ben-cao-phu-hop-tat-ca-cac-loai-may-p277543039
248978163,"Máy hút bụi công nghiệp TAHAWA TH-151 Máy hút bụi cầm tay Máy thích hợp sử dụng cho môi trường nhỏ và vừa như nhà riêng, văn phòng nhỏ.",3347000,3450000,3,0.0,0,1,TAHAWA,Điện Gia Dụng,may-hut-bui-cong-nghiep-danh-cho-gia-dinh-hang-chinh-hang-tahawa-th-151j-luc-hut-lon-dem-den-khong-gian-thoang-mat-sach-se-cho-gia-dinh-p248978163
278781472,Quy Luật Của Tiền,114600,179000,36,0.0,0,40,No Brand,Root,quy-luat-cua-tien-p278781472
117070803,"Tai nghe chụp tai Gaming tích hợp Mix HXSJ F16 RGB Jac 3.5mm âm thanh 3D Bass cực đã chuyên dùng nghe nhạc, chơi game - Hàng chính hãng",96000,175000,45,4.3,133,399,HXSJ,Thiết Bị Số - Phụ Kiện Số,tai-nghe-chup-tai-gaming-tich-hop-mix-hxsj-f16-rgb-am-thanh-3d-bass-cuc-da-chuyen-dung-nghe-nhac-choi-game-hang-chinh-hang-p117070803
97819267,Ốp lưng dẻo trong chống sốc dành cho OPPO A74 - Hàng nhập khẩu,39999,39999,0,0.0,0,1,GREENCASE,Thiết Bị Số - Phụ Kiện Số,op-lung-deo-trong-chong-soc-danh-cho-oppo-a74-hang-nhap-khau-p97819267
192880018,"Kính Cường Lực Chống Nhìn Trộm KingKong Dành Cho iPhone 13 Promax, 12 Promax, 11 Promax, Xsmax - Dán Full Màn - Hàng chính hãng_B121",135000,135000,0,5.0,1,1,Kingkong,Thiết Bị Số - Phụ Kiện Số,kinh-cuong-luc-chong-nhin-trom-kingkong-danh-cho-iphone-13-promax-12-promax-11-promax-xsmax-dan-full-man-hang-chinh-hang_b121-p192880018
89046891," Quần Lót Su FreeShipXtra Quần Lót Nữ, Quần Xì Nữ - SU",180000,180000,0,0.0,0,0,OEM,Root,quan-lot-su-freeshipxtra-quan-lot-nu-quan-xi-nu-su-p89046891
275005959,Chuột không dây Logitech M550 / M550L Signature - SmartWheel- Silent - Hàng Chính Hãng,500000,690000,28,5.0,5,97,Logitech,Thiết Bị Số - Phụ Kiện Số,chuot-khong-day-logitech-m550-m550l-hang-chinh-hang-p275005959
278749621,"Khô gà lá chánh - Khô gà, Ăn vặt, tiện lợi",64800,64800,0,0.0,0,4,Chà bông Anh Vĩ,Bách Hóa Online,kho-ga-la-chanh-kho-ga-an-vat-tien-loi-p278749621
2138075,Máy Lọc Không Khí Sharp FP-J30E-A (50W)- Hàng chính hãng,2079000,2400000,13,4.8,1356,5112,Sharp,Điện Gia Dụng,may-loc-khong-khi-sharp-fp-j30e-a-50w-hang-chinh-hang-p2138075
257897190,"Xe chòi chân cho bé Mideer Kid Bike Stand, xe thăng bằng cho bé vận động",3290000,3290000,0,0.0,0,0,Mideer,Root,xe-thang-bang-cho-be-mideer-kid-bike-stand-xe-can-bang-cho-be-trai-gai-2-3-4-5-6-tuoi-p257897190
278750131,"[KoSuyTu] NẮP ĐẬY CỐNG THOÁT NƯỚC NVS, NHÀ TẮM – NGĂN CÔN TRÙNG, NGĂN MÙI HÔI HIỆU QUẢ",28000,28000,0,5.0,1,16,OEM,Nhà Cửa - Đời Sống,kosuytu-nap-day-cong-thoat-nuoc-nvs-nha-tam-ngan-con-trung-ngan-mui-hoi-hieu-qua-p278750131
201877500,"Sách Wyckoff 2.0: Tìm hiểu chuyên sâu về cấu trúc, hồ sơ khối lượng và dòng chảy lệnh trên thị trường - Happy Live",499000,499000,0,5.0,116,1041,No Brand,Sách tiếng Việt,wyckoff-2-0-tim-hieu-chuyen-sau-ve-cau-truc-ho-so-khoi-luong-va-dong-chay-lenh-tren-thi-truong-p201877500
277809673,Máy xay thịt Elmich MCE8586 dung tích 2L - Hàng chính hãng,695000,1530000,55,4.8,4,20,Elmich,Máy xay thịt,may-xay-thit-elmich-mce8586-dung-tich-2l-p277809673
278859517,Sách Thương Tiến Tửu,118800,169000,30,5.0,20,93,No Brand,Sách tiếng Việt,sach-thuong-tien-tuu-tap-7-p278859517
63999595,Khô Bò Miếng Loại Ít Cay Mềm Thương Hiệu SK FOOD - Bịch 500G,288000,320000,10,4.5,64,248,SK FOOD,Bách Hóa Online,kho-bo-mieng-loai-gion-cay-thuong-hieu-sk-food-bich-500g-p63999595
274761877,Sách Agatha Christie. Bí mật chuyến tàu xanh,107000,145000,26,5.0,25,267,No Brand,Root,sach-agatha-christie-bi-mat-chuyen-tau-xanh-p274761877
278590978,Áo thun nữ tay dài ôm body thu đông,135000,135000,0,0.0,0,0,OEM,Thời trang nữ,ao-thun-nu-tay-dai-om-body-thu-dong-p278590978
183494187,"Ốp lưng silicon chống sốc cho iPhone 11 (6.1 inch) hiệu Likgus Crashproof (siêu mỏng, chống chịu mọi va đập, chống ố vàng) - Hàng nhập khẩu",97999,108000,9,0.0,0,0,Likgus,Thiết Bị Số - Phụ Kiện Số,op-lung-silicon-chong-soc-cho-iphone-11-pro-5-8-inch-hieu-likgus-crashproof-sieu-mong-chong-chiu-moi-va-dap-chong-o-vang-hang-nhap-khau-product-img-0-product-img-1-product-img-2-product-img-3-product-img-4-product-img-5xem-them-5-hinh-chia-se-social-facebooksocial-messengersocial-pinterestsocial-twittersocial-copy-thuong-hieu-likgus-op-lung-silicon-chong-soc-cho-iphone-11-6-1-inch-hieu-likgus-crashproof-sieu-mong-chong-chiu-moi-va-dap-chong-o-vang-hang-nhap-khau-p183494187
74419727,Combo 5 Quần Lót Nữ Ren Hoa Elegant Miley Lingerie FLS-03,410000,410000,0,4.3,7,21,Miley Lingerie,Thời trang nữ,hop-qua-combo-5-quan-lot-nu-ren-hoa-elegant-miley-lingerie-fls-03-p74419727
273884534,Thùng 20 gói Mì vị tôm chua cay Koreno Up,100000,100154,0,5.0,1,66,KORENO,Bách Hóa Online,thung-20-goi-mi-vi-tom-chua-cay-koreno-up-p273884534
278824915,"Ốp lưng cho Samsung Galaxy S25 Fe , S23 FE bảo vệ camera chống sốc hiệu Nillkin Camshield chống sốc cực tốt, chất liệu cao cấp, có khung & nắp đậy bảo vệ Camera - hàng chính hãng",199000,199000,0,5.0,1,6,Nillkin,Thiết Bị Số - Phụ Kiện Số,op-lung-cho-samsung-galaxy-s25-fe-s23-fe-bao-ve-camera-chong-soc-hieu-nillkin-camshield-chong-soc-cuc-tot-chat-lieu-cao-cap-co-khung-nap-day-bao-ve-camera-hang-chinh-hang-p278824915
175426049,Cây nước Nóng Lạnh Nguội Nano Geyser ECO 7 - Hàng Chính Hãng,12900000,12900000,0,0.0,0,0,Nano Geyser,Điện Gia Dụng,cay-nuoc-nong-lanh-nguoi-nano-geyser-eco-7-hang-chinh-hang-p175426049
134276128,"Sữa Aplus số 1, số 2, số 3 (900g)  Dành Cho Bé Sơ Sinh Cho Đến 3 Tuổi ",600000,600000,0,0.0,0,0,Aplus,Root,sua-aplus-so-1-so-2-so-3-900g-nhap-khau-uc-danh-cho-be-so-sinh-cho-den-3-tuoi-date-2-2023-p134276128
183896204,"Tấm lót chống thấm cho người già LONGLIFE size trải giường 1,2x2m - 1,4x2m - 1,6x2m - 1,8x2m - 2,2x2m",699000,699000,0,5.0,6,57,Longlife,Đồ Chơi - Mẹ & Bé,tam-lot-chong-tham-cho-nguoi-gia-longlife-size-trai-giuong-1-2x2m-1-4x2m-1-6x2m-1-8x2m-2-2x2m-p183896204
275358859,Sữa Meiji dạng thanh số 0 Nội Địa Nhật ( mẫu mới 30 thanh),559000,559000,0,5.0,5,79,Meiji,Root,sua-meiji-dang-thanh-so-0-noi-dia-nhat-mau-moi-30-thanh-p275358859
